Text,Label
Jai APPU BOSS,not-Kannada
E song kelta idre eno ondu tara feel agutte. Enadru e music film nalli allalli saddu madta idre film pakka industry hit. All the best ASN from D BOSS FANS,Not_offensive
Jai d boss,Not_offensive
@prithvi nayak Roberrt bangada goth aagutte,Not_offensive
ಕರೆಕ್ಟ್ ಬ್ರದರ್ love you bro,Not_offensive
Re-release madisi sir ...nange ee film bagge ne gottirlilla... ee sali super hit guarantee...,Not_offensive
Hands up ......... Super song,not-Kannada
En super movie sir edu....ond ond seen kuda mans mutto tara ede,Not_offensive
Sakkath Guru ..luv luv luv,Not_offensive
Well said... That's an amazing idea like KGF did.,not-Kannada
ಈ ಒಂದ್ ಸಾಂಗ್ ಸಾಕು ಬುಡು ಗರು ನೀನ್ ಗೆದ್ದೆ jai @rakshith shetty,Not_offensive
@Hithu aradhya where??,not-Kannada
hands upppppppp super song,Not_offensive
I do like Guru Deshpande Movies. Im gonna rush,not-Kannada
Ultimate  movi,not-Kannada
I ammaddixctedrepeatrinserepeat guru,Not_offensive
Origin...but grown up in kapu..nimge kannada barutta wow.,Not_offensive
Super song like please,not-Kannada
Super bro yalka  Tik Tok stars full rost,Not_offensive
ನಿಜಕ್ಕೂ ಇದು ಚರಿತ್ರೆ  ಸೃಷ್ಟಿಸೊ ಅವತಾರ,Not_offensive
Suites for pub dances,not-Kannada
Hindi.. Where...?,not-Kannada
Idu charitre shristisuva avatara...... 100%....,Not_offensive
ಗೋಲ್ಡನ್ ಸ್ಟಾರ್ ಗಣೇಶ್ ಅಭಿಮಾನಿಗಳಿಂದ all the best,Not_offensive
ಒಂದು ಶಿಕಾರಿಯ ಕಥೆ.. ಆಗದೆ ಇರಲಿ ಪ್ರೇಕ್ಷಕರಿಗೆ ವ್ಯಥೆ..nಜೈ ಕನ್ನಡ..,Not_offensive
ನೀವು ಈ ತರ ಪ್ರಯೋಗಾತ್ಮಕ ಮೋವಿಗಳನ್ನೆ ಮಾಡಿ  ನಿಮ್ಗೆ ಈ ತರನೆ ಸೆಟ್ ಆಗೋದು,Offensive_Targeted_Insult_Other
Fix CCTV ......confirm,not-Kannada
Shankar Nag is back ,not-Kannada
ಏನು..... ಬರಿ ಕತ್ರಿನಾನ ಮಾತ್ರ ಜೋಕಾಲಿ ಅಡಿಸಬೇಕಾ ? ನಮ್ ನಾರಾಯಣ ಯಾರಿಗೂ ಕಡಿಮೆ ಇಲ್ಲ 1,Not_offensive
@TROLL MONSTER_KANNADA le sakat dialouges kanla..... next nim boobs film ge neene ide dialouges na haakolli.... hengidru ade thaane yelru maathadodu.... film nodkondu yella fans galu obrann obru baikond iri....,Offensive_Targeted_Insult_Individual
Namma manege bandidru avarige nanu nan dress kottu aliside,Not_offensive
avAnE shriMAN NaRAyana..,Not_offensive
ತಂದೆಗೆ ತಕ್ಕ ಮಗ..,Not_offensive
Rashmika andre yaru guru nThukali sule edalala avle erboda,Offensive_Targeted_Insult_Individual
ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,Not_offensive
ಭಾರೀ ಚಲೋ ಅಯ್ತ್ರಿ,Not_offensive
Super bro nivu,Not_offensive
Hands up anta kottaddu yella language li onde title irli anta...yar opputtiri  illi like madi...,Not_offensive
ಸಾಂಗ್ ಸೂಪರ್ ಆಗಿ ಆಡಿದಿರ ಅಣ್ಣ,Not_offensive
@shivanand medegar ಅಲ್ಲಿ ಕೂಡ ಕೆಲಸ ನಡೆಯುತ್ತಿದೆ ,Not_offensive
ರಣಧೀರ ನೆನಪಾದ ರಕ್ಷಿತ ಜಾದಲಿnರಣಭೇಟೆಯಾಡುವ ರಾಕ್ಷಸ ದಾರಿಯಲಿnರಕ್ತಚರಿತ್ರೆಯೋ ರಕ್ಕಸನ ಕಥೆಯೋnನಿಗೂಢ ಮನೆಯೊಳಗೆ ನಡುಕ ಹುಟ್ಟಿಸೋnಸಿನೆಮಾ ಪರದೆಯ ಹಳುಗುಣಿಯೊ.....,Not_offensive
Nivu heliddu ondu ondu maathu  sathyanee,Not_offensive
ರಶ್ಮಿಕ ಗಿಂತ ದಿಯಾ ಅವರ ನಟನೆ ತುಂಬಾ ಚೆನ್ನಾಗಿದೆ....film antuu super,Offensive_Targeted_Insult_Individual
ಸೂಪರ್ ಫಿಲ್ಮ್...ಇನ್ನು ಎನು ಹೇಳೊಕಾಗಲ್ಲ...,Not_offensive
Hats off sir nim Swabhimana and karya nishtege thumba Santhosha agutte sir nimg olle arogya success kodli antha devralli bedkothivi Munde niv natiso Ella cinemagalu uttama pradarshana padiyali,Not_offensive
ನಿಮಗೆ ಒಲೆಯದು ಆಗಲಿ ಸಾರ್,Not_offensive
Bye my virat,not-Kannada
Unique tune.. Ade thamte,Offensive_Untargetede
Super agi helidiya guru,Not_offensive
ಗುರುಗಳೇ  ನನ್ನ ಹೆಸರು ಗವೀಶ್  ಕೊಪ್ಪಳ.nನಾನು ಚಿಕ್ಕವನಿದ್ದಾಗ ತೊಗರಿ ತಿಪ್ಪನ ಕಥೆಯನ್ನು  ಕೇಳಿದ್ದೆ,Not_offensive
hai gaya husharaytha,Not_offensive
My  song,not-Kannada
Sakath anna nim haadu,Not_offensive
Drona pandavara para iddre ivneke kouravara para iddana.????,Not_offensive
signature step ishta adare ootu ondu like nsong super ansiddre bidu eradu comment.. nninu kannadiga adare,Not_offensive
Actually point point nu bidsi supper aagi helidiya supppppppppeeeerrrrrbbb,Not_offensive
Amazing song!..... Mind blowing.......!,not-Kannada
Film nodidmele ee song ge addict aadavaru like maadinYalllrigu thanks for 1000 likes,Not_offensive
ಎಷ್ಟ್  ಜನ  ASN ಸಿನಿಮಾ ನೋಡಿದ್ದೀರಾ ಹೇಳಿ  nಜೈ ಕನ್ನಡ,Not_offensive
Sri filmna north Indiadali promotion jasthi jasthi Madi,Not_offensive
@Shashank Shashu super bro,not-Kannada
@Nandi Parthasarathi ನಿಮ್ಮ ಅಕ್ಕುನ್,Offensive_Targeted_Insult_Individual
@Mr goodboy Swami,not-Kannada
Best Wishes #ASN!,not-Kannada
Waa madiddare hige madbeku pan indian film ge,Not_offensive
ಅವನು ಚಿರಂಜೀವಿ ಅದಕ್ಕೊಸ್ಕರ ಸಾಯದೆ  ದೇಶವನ್ನು ಸುತ್ತಾಡುತ್ತಾ ಇರ್ತಾರೆ,Not_offensive
My name is re nu ka hai jo mujhe pasand nahi aayi,not-Kannada
@pavan mohareer nತಪ್ಪೇನಿಲ್ಲ..nಆದರೆ ಎರವಲು ಪದಗಳ ಬದಲು ಅಚ್ಚಗನ್ನಡ/ಅಣ್ಣೆಗನ್ನಡ/ಹಚ್ಚಗನ್ನಡ ದ ಪದಗಳನ್ನು ಹೆಚ್ಚಾಗಿ ಬಳಸಲು ಒತ್ತು ಕೊಟ್ಟರೆ,Not_offensive
ಹೌದು ಕನ್ನಡತಿ ಭುವನ ಅವ್ರೆ.ಜೈ ಕರ್ನಾಟಕ ಮಾತೆ.ಜೈ ಭುವನೇಶ್ವರಿ ತಾಯಿ.ಜೈ ಕನ್ನಡಿಗ.ಜೈ ಕನ್ನಡತಿ ಕಣ ಕಣದಲ್ಲೂ ಕನ್ನಡ.ಕನ್ನಡವೇ ಸತ್ಯ.ಕನ್ನಡವೇ ನಿತ್ಯ. ಸಿರಿಗನ್ನಡಂ ಗೆಲ್ಗೆ. ಸಿರಿಗನ್ನಡಂ ಬಾಳ್ಗೆ.ಕನ್ನಡದ ಭಕ್ತ ಶಿವರಾಮ್ ಗೌಡ ಮಂಡ್ಯ.6363014117.8296261615.,Not_offensive
ಒಂದ ಮೂವಿ ಮಾಡೋಕೆ 7 ವರ್ಷ? ಅದಕ್ಕೆ ಸರಿಯಾಗಿ ಆಗಿದೆ. ಮುಂದೆ ಬೇಗ ಮಾಡಿ ಬಿಡಿ. ಇನ್ನೂ ಇದನ್ನೇ analyse ಮಾಡ್ಕೊಂಡು 7 ವರ್ಷ ಕುತ್ಕೊಬೇಡಿ. ನೋಡಿದ ಜನ anacin ಅಂತ ಇದಾರೆ ಆಬ್ಬ. ಆಡಿಷನ್ ದಿಯಾ ಅಂತ ಒಂದು ಕಥೆ ಮಾಡಿ.,Offensive_Untargetede
ಕೆಲಸ ಬೇಕಾnCall to 8546903696,Not_offensive
ಮೊದಲು ನೀನು ಟಿಕ್ ಟಾಕ್ ಡಿಲೀಟ್ ಮಾಡು ಗುರು,Not_offensive
Fittest will survive. Ashwath olle actor aadre maganu ange aagbeku andre aagutta? Dr rajakumar tara avr maklu aagalla avr yavattidru avre. So illi acchari pado avashyakate illa.,Not_offensive
sp song jai D. Boss,Not_offensive
Good news sir,not-Kannada
Super super super,not-Kannada
Istu helidru innu tik tok ge support madoru manushyare alla nArta madkoli pls pls,Not_offensive
ತುಂಬಾ ಕಾಡುತ್ತೆ ಈ ಸಿನಿಮಾದ ಕಥೆ.....nಈ ಸಿನಿಮಾನ ನೋಡಿದವರು..  ಕಥಾ ಶ್ರೀಮಂತಿಕೆಯನ್ನು..  ಭಾವನೆಗಳ ಭಾವವನ್ನು  ತಮ್ಮ ಮನಸ್ಸಿನಲ್ಲಿ ತಾವೇ ಅನುಭವಿಸುವುದು ಖಂಡಿತ........n# ದಿಯಾ # ಸರಳ ಸಹಜ ಸುಂದರ ಸಿನಿಮಾ......,Not_offensive
ಯುದ್ಧ ಮಾಡಬೇಕು ಓದಬಾರದು ಕಟುಕರ ಮುಂದೆ ಭಗವದ್ಗೀತೆ ...,Not_offensive
@anup kulkarni T-Series,Not_offensive
Super d boss fans like,Not_offensive
HistorynBefore sanvinAfter shanvi,not-Kannada
Boss nivu Rashmi kinta jasthi belibeku,Not_offensive
Super song,Not_offensive
ಯಾರೆಲ್ಲ ಡಿಸ್ಲೈಕ್ ಮಾಡಿದ್ದಾರೆ ಅವರೆಲ್ಲ ರಶ್ಮಿಕ ಮಂದಣ್ಣ ಅವರ ಫ್ಯಾನ್ಸ್ ಇರ್ಬೊದು    nಪಾಪ ಉರಿತಾ ಇದೆ..ನಮ್ಮ ತುಳುನಾಡಿನ ಪ್ರತಿಭೆನ ನೋಡಿ...,Offensive_Targeted_Insult_Group
Kannada songs na dislike madbede,Not_offensive
+Shivanand Kattimani 12 '.9,not-Kannada
Super nataka Togari Tippa.,Not_offensive
Idu kannadada chitra........,Not_offensive
ನಾಲ್ಕು ದಿನಗಳಾದರೂ No.1 Trendingನಲ್ಲಿ ಇದೆ. ಈ ಜಾಗವನ್ನು ಯಾರಿಗೂ ಬಿಟ್ಟಿಲ್ಲ ಅಂದ್ರೆ ಅವ್ನ power ಹೇಗಿರಬಹುದು ಹೇಳಿ. Everybody Now Hands Up,Not_offensive
THEATRE NALLI HUDUKIDRU 28 Jana datutilla Krishna Bangalore nalli odeya ge,Not_offensive
Na gentleman tiktok banu  super guru,Not_offensive
ದಿಯಾ ನೀವು ಸೋಷಿಯಲ್ ಮೀಡಿಯಾ ಅಲ್ಲಿ ಕಾಣ್ತಿಲ್ಲ.nದಯವಿಟ್ಟು ಪ್ರತಿಕ್ರಿಯಿಸಿ,Not_offensive
Harisa ... SOOPER  annthamma.,Not_offensive
ನಿರ್ಮಾಪಕರೇ ನಿಮ್ಮ ಅಕೌಂಟ್ ನಂಬರ್ ಕೊಡಿ ನಿಮ್ಮ account gge amount akabeku,Not_offensive
Poorthi hadanna ACCHA KANNADALLI baridavarige abinandanegalu.....,Not_offensive
ಅಚ್ಯುತಣ್ಣ ಕ್ಯಾರೆಕ್ಟರ್ ಯಾರಿಗೆಲ್ಲ ಇಷ್ಟ ಆಯಿತು........,Not_offensive
Yarella e hadige edict agidira like Madi,Not_offensive
Mastt AG helidna guru,Not_offensive
super  song,Not_offensive
Super bro. Im happy,not-Kannada
Wow Super sang,not-Kannada
ಶಂಕರ್ ಅಶ್ವಥ್ ಸಾರ್,Not_offensive
Ok Bro.... Bt gurudeshpande avru tamilindane jasti movie na remake madtirodu..... Ok hego paapa nam prajwal ge ondu break sigli,Offensive_Targeted_Insult_Individual
Tiktok ban agirodrida tiktok madtidrala avr family avrig kushi agirute tumba deena ivr mada nodi sakagitu,Not_offensive
Anna nivu comedy agi madila Andru yene madidru entertaining agi eruthe  keep rocking,Not_offensive
Urkobetvre guru,Offensive_Untargetede
ಕುಮಾರವ್ಯಾಸ ಅಂದರೆ ಗದುಗಿನ ನಾರಣಪ್ಪ ನವರ ಬಗ್ಗೆ ಅಭ್ಯಾಸ ಮಾಡಿ,Not_offensive
Nammuralli bandidda nane One-up coffee bread kottu kalsde.....,Not_offensive
Avra manelli yavagadru hoddu sayisudre gottagutte kittod nan maklige tik tok yak ban madbeku andorge saryagelidira bro,Offensive_Targeted_Insult_Group
ಏನ್ ತುಕಾಲಿ ಫ್ಯಾನ್ಸ್ ಮರ್ರೆ... ಟ್ರೈಲರ್ ಬಗ್ಗೆ ಕಾಮೆಂಟ್ ಮಾಡೋದು ಬಿಟ್ಟು... ಆ ಫ್ಯಾನ್ಸ್  ಕಡೆಯಿಂದ ಅಲ್ ದಿ ಬೆಸ್ಟ್... ಈ ಫ್ಯಾನ್ ಕಡೆಯಿಂದ ಆಲ್ ದಿ ಬೆಸ್ಟ್... ಥು ಇವ್ರ ಜನ್ಮಕ್ಕೆ,Offensive_Targeted_Insult_Group
Keli kadiruva bandhavarenBhuviyalli avana aritavarenYarilla bidi,Not_offensive
Caller tune code piz?,not-Kannada
n 0,Not_offensive
ಸೂಪ್ಪರ್ ಅಣ್ಣ,Not_offensive
@TROLL MONSTER_KANNADA ಓಹ್ ನೀನು ನಿಮ್ಮ ಮನೇಲಿ ಇವೆಲ್ಲ ಹೇಳ್ತೀಯಾ? ನಿನ್ನ ಅಮ್ಮನನ್ನ ಅಮ್ಮ ಅಂತ ಕರೆಯೊಲ್ಲ ಅನ್ಸುತ್ತೆ....  ಅಮ್ಮನ್ ಅಂತೀಯ ಅನ್ಸುತ್ತೆ.... ಓಹ್ ನಿನ್ ಮನೇಲೂ ನೀನು ತುಣ್ಣೆ ತುಲ್ಲು ಅಂತ ಮಾತಾಡೋದಾ??? ಗ್ರೇಟ್ ಫಾಮಿಲಿ ಕಣೋ ನಿಂದು....,Offensive_Targeted_Insult_Individual
Fake fake fake YouTube,not-Kannada
Hindi DE re baba,not-Kannada
Ayyo Vishal movie remake guru idu,Offensive_Targeted_Insult_Group
Super togari tippa,not-Kannada
ಗೆಲ್ಲಲೇಬೇಕು ಒಂದು ದಿನ nಗೆದ್ದೇ ಗೆಲ್ಲುವುದು ಒಳ್ಳೆ ಚಿತ್ರ,Not_offensive
Unique talent of kannada,not-Kannada
Rakshith ShettynRishab shetty nFans hit like here,not-Kannada
ನಮ್ಮ ಕನ್ನಡ ಚಿತ್ರರಂಗ ವಿಶ್ವ ಮಟ್ಟದಲ್ಲಿ ಬೆಳಗಲಿ ಅನ್ನೋ ಆಶಯ ಇದ್ದವರು ಲೈಕ್ ಮಾಡಿ.,Not_offensive
Good massage anna super,Not_offensive
Syke SongnI am Full Fida....,not-Kannada
Tamil fans hit like,not-Kannada
Asn film nodoru like maadi,Not_offensive
Super movie wow amazing ...,not-Kannada
ಈ ಹಾಡು ತುಂಬಾ ಇಷ್ಟವಾಯ್ತು,Not_offensive
Uttara pradeshada lakkinpura dalli shiva pooje madtidda,Not_offensive
ವಿಡಿಯೋ ನೋಡ್ತಿರುವ ಎಲ್ಲ ಕನ್ನಡಿಗರು ಲೈಕ್ ಮಾಡಿ!,Not_offensive
HINDI walo nLike pelo,not-Kannada
Patrada parichaya iroru...e bandukigide Hale hesaru....is he mentioning ULIDAVARU KANDNTE????,Not_offensive
Guru super yage yeldhe,Not_offensive
@Chennabasamma Uma Lagu nodri cholo ithi film,Not_offensive
Nammaneg bandidda mare full party,Not_offensive
Anjali Devi Hi,not-Kannada
Bahusha nanna jeevana kooda nimma dariyalle naditha ide sir hat's off sir nimma swabhimaanakke,Not_offensive
Kannada padagala jodane adhbhutha,Not_offensive
@Vishal Shetty BOSS na nodi urkobeku aste yenu nithkolake agalla,Offensive_Targeted_Insult_Individual
Telugu version upload madurri,Not_offensive
Malayalam singer is good,Not_offensive
ONDU LIKES ELLA,Offensive_Untargetede
Good job shivu,not-Kannada
ಎರಡೂ ಮಿಲಿಯನ್ ಆದಮೇಲೆ ಯಾರ್ಯಾರು ನೋಡ್ತಾ ಇದೀರ ಲೈಕ್ ಮಾಡಿ,Not_offensive
@CHNADU Ganeshakar hlo ಹೇಳಪ್ಪ ಇದಿನಿ,Not_offensive
shankaragouda desaigoudra super,not-Kannada
Korlahalli tippa kavalur sidda. Anna tamma.,Not_offensive
fan from jupiter !!!!,not-Kannada
ಜೈ ಕನ್ನ ಡಗ,Not_offensive
Rocking star Yash fans like here,Not_offensive
ಈ ಸಿನಿಮಾ ರಿಲೀಸ್ ಆದ ಸಮಯ ಸರಿಯಿಲ್ಲ.... ಈ ತರ ಸಿನೆಮಾ ಸ್ಟೂಡೆಂಟ್ ಹಾಗೂ IT ವಲಯದವರಿಗೆ ಹೆಚ್ಚಾಗಿ ಇಷ್ಟವಾಗುತ್ತಿತ್ತೇನೋ...,Offensive_Targeted_Insult_Group
Wow nice yavaglu keltane irbeku ansutte song,Not_offensive
Super hero kannada in raksit,Not_offensive
Annaya super troll,Not_offensive
En song guru fidha agode....Idhu charithre srustiso avatharaaa... Signature step shuruhachkoli inna..,Not_offensive
Must watch mother sentiment video..nதாயின் அருமை தெரிந்தவர்கள் இதை தவற விடாதீர்கள்.nn,not-Kannada
ಪ್ರಪಂಚವನ್ನೇ ನಡುಗಿಸುತ್ತಿರುವ ಉಗ್ರವಾದ ಕರೋನಾಗೆ ಶಾಕ್!!nರೂ.50,Offensive_Targeted_Insult_Other
ನಿಜವಾದ ಸಾಧಕರು. ಕಾಯಕವೇ ಕೈಲಾಸ,Not_offensive
ಅಣ್ತಮ್ಮ ಸೂಪರ್ ಆಗಿ ಉಗ್ಧಿದಿಯ. ಬೋಲೋ ಮಕ್ಳಿಗೆ. ಬಾರ್ಡರ್ ನಲ್ಲಿ ಅವ್ರ ಅಪ್ಪ ನೋ ಅಣ್ಣ ತಮ್ಮ ಯಾರಾದ್ರೂ ಇದ್ದಿದ್ರೆ ಇತರ matadtirlilla bolimaklu,Offensive_Targeted_Insult_Other
@kannadigaru S ninge nanu yenta helide maraya,Not_offensive
@Alok Khr nobal price,Not_offensive
@kushal kumar,not-Kannada
Anna game yavdu,Not_offensive
Soon may be next week,not-Kannada
@Sunil Vd ಧನ್ಯವಾದಗಳು,Not_offensive
ASN > KGF,Offensive_Untargetede
Bega release madi sir... Hindi and other languages alli MASALA films na nodtidare jana ( actually khaali hoditide  ). E film annu release madi,Not_offensive
ಚೆರಿತ್ರೆ ಸೃಷ್ಟಿಸೊ ಅವತಾರ ಯಾಕಂದ್ರೆ 5ನೇ ದಿನನೂ Trending No.1ನಲ್ಲಿದೆ,Not_offensive
Dislike yav mahanbhavru madiradu  guru.!! Looks like promising trailer,Offensive_Untargetede
Trending ...... Video.....Asn,Not_offensive
Swalpa Shankar nag no did a hage kanuthe,Not_offensive
Kateya kone channagilla,Not_offensive
ಲೈಕ್ ಯಾಪಿ ಚಿನ್ನದ ತಾನೆ,Not_offensive
I will watch,not-Kannada
@Ŕävîñđŕå_02_GøWđřú noh Ravindra Lowdre.... naanu space nalli idini.... hudukikond baroke rocket beku.... nin yogyate ge adella illa bidu,Offensive_Targeted_Insult_Individual
Super super super,not-Kannada
Bro super bro,not-Kannada
Mind blowing song..,not-Kannada
video super bossu,Not_offensive
Sakatag ede video brooo,Not_offensive
ಉಸಿರ ಕೊನೆ ಕನ್ನಡ ಆಲ್ಬಂ ಸೊಂಗ್nಎಲ್ಲರೂ ನೋಡಿ ಹಾಗೂ ಚಾನೆಲ್ Subscribe ಮಾಡಿn,Not_offensive
ಗುರು ಸುಪ್ಪರ್ ನೀವು,Not_offensive
ರಕ್ಷಿತ್ ಶೆಟ್ಟಿ girl friend,not-Kannada
@VARAPRASAD K K nin Amman thika nayi keyya dagaar darshan elladru neenu huttakintha munche nin appan munche koting kottidda ansutte soole magne nin amman dengaa,Offensive_Targeted_Insult_Individual
Avane sriman narayana...,Not_offensive
ಪ್ರಜಾಪ್ರಭುತ್ವ ಕಾನೂನಲ್ವಾ ಅದಕ್ಕೆ,Not_offensive
yakale.... Dbooos bagi matadtya,Offensive_Untargetede
Super video bro,not-Kannada
DIA  u ಖುಷಿ,Not_offensive
Bro instagram nalli vagul dengorige edetara aapidri bro,Offensive_Targeted_Insult_Group
ರಂಗೇರಿದೆ ಮಾಯಜಾಲ ಅನುಭವಿಸು ಓ ಪ್ರೇಕ್ಷಕನೇ...nnnಇದು ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸೋ ಅವತಾರ....ಅವನೇ ಶ್ರೀಮನ್ನಾರಾಯಣ...nRakshit Shetty's Brilliance.,Not_offensive
KGF CHAPTER 2,not-Kannada
ನನ್ನ ಗೆಲ್ಬೋದು ಅನ್ನುತ ನಿಂದನು ಓರ್ವ ರಾಕ್ಷಸnnತಪ್ಪಲ್ಲ ಆದರೆ ಅದುವೆ ಊಹೆಗು ಮೀರಿದ ಸಾಹಸ,Not_offensive
Avane Srimannarayana Trailer-BGM n          Re-Createdn,Not_offensive
@Royal Rumble onde ond sari kelde...nFirst time....ashtond ishta aglillanMatte matte kelta idre....nIshta agta ide.... #Slowpoison,Offensive_Targeted_Insult_Other
Simple star fans like madi,not-Kannada
Bro game name plss,not-Kannada
Super  bro,not-Kannada
Gandu loafer jeena,Offensive_Untargetede
ಈ ಸಾಂಗ್ movie ಅಲ್ಲಿ ನೋಡುವಾಗ ಫೀಲ್ ಬೇರೆನೇ ಇತ್ತು,Not_offensive
Super  bro,not-Kannada
Prithvi swalpa  otte kadme maadkoli ...you look good as well you need it as an actor...,Offensive_Targeted_Insult_Individual
Kannada nadu only,Not_offensive
Song is ok.. but it looks remake of tiger zinda hai  song - swag se karoonga sab ka swagath..,Offensive_Untargetede
Elru Thika muchkond iri nim build up galu nodok agtilla..producer gee enro kashta...??? Kashta irodhu Badavarigee..corona bandhu esht family sayta .idave..uta ildale esht himse agta idee avrige jeevna nadsoke maklige nettagee ondh otthu uta kodok agdale avrige help madi,Offensive_Targeted_Insult_Other
Avara ಕಷ್ಟ keloke ಹೋಗ್ತಿರೋ ಕಣ್ಣೀರೊ ಅಕ್ಸೋಕೆ ಹೋಗ್ತಿರೋ ನಿಮ್ trp ಗೋಸ್ಕರ ಹೋಗ್ತಿರೋ gotte ಆಗಲ್ಲ nim ಮಿಂಡ್ರಿ ge ಹುಟ್ಟಿರೋ ನ್ಯೂಸ್ ಚಾನೆಲ್ ಬುದ್ಧಿ,Not_offensive
Hands up anno pada ide alva ,Not_offensive
Haterless pan Indian simple star,not-Kannada
Bosssuuuuu super innu ugibeku tiktok yak ban madbeku annorge,Not_offensive
ಸೂಪರ್ ಬ್ರೋ ನಿಜ,Not_offensive
ಕನ್ನಡ ಚಿತ್ರರಂಗದಲ್ಲಿ ಸಂಗೀತ ಮತ್ತೊಮ್ಮೆ ಅವನ ರೂಪದಲ್ಲಿ ಹುಟ್ಟಿತುnಯಾರ್ ಅವನು?nಅವನೇ ನಮ್ಮ ಲೋಕನಾಥ ಅಜನೀಶ್..nMusic blasted,Not_offensive
Prajakeeyada bagge videos madi please,Not_offensive
Nija heludre heege,Offensive_Targeted_Insult_Individual
ಅಣ್ಣ ಏನೋ ಪಾ ನಿನ್ನ ಮಾತುಗಳಿಗೆ ಫಿದಾ ಆಗಿನಿ ಸೂಪರ್ ವಿಡಿಯೋ for tiktok haterS not tiktok lovers,Not_offensive
ಸೂಪರ್ ರಕ್ಷಿತ್ ಶೆಟ್ಟಿ ಸರ್,Not_offensive
Different song,not-Kannada
Bro starting baruttalla adu game name yaavdu plz heli bro plz,Not_offensive
Superbly song by Vijay prakash,not-Kannada
HOWDU bro nan nodidini TV yalli barthavne,Not_offensive
Bhagya Lakshmi 9,not-Kannada
ನಾರಾಯಣ ಸಂತ ಅವರ ಮಹಾಭಾರತದ ಪುಸ್ತಕದ ಮಾಹಿತಿ ಕಳುಹಿಸಿ,Not_offensive
Very good dr,Not_offensive
Fresh making n new step in kannada industry,Not_offensive
Guru ninge naanu Dodda fan,Not_offensive
Nan maga ge lali song wake up song ella  nu e song agide,Offensive_Untargetede
ರಿಮೇಕ್ ಮಾಡಿ ವರ್ಷಕ್ಕೆ ನೂರು ಸಿನಿಮಾಗಳನ್ನು ಮಾಡುವ ಬದಲು...!ವರ್ಷಕ್ಕೊಮ್ಮೆ ಸ್ವಮೇಕ್ ಸಿನಿಮಾ ಮೂಲಕ ಬರುವುದು ಉತ್ತಮ..! ರಕ್ಷಿತ್ ಶೆಟ್ಟಿ,Not_offensive
@Nikhil raj arya Nija kananna,Not_offensive
@Nandi Parthasarathi ನಿನ್ ತುಲ್ಲಿಗೆ,Offensive_Targeted_Insult_Individual
ಹಂದಿಗಳ್ಯಾಕೆ youtube use ಮಾಡ್ತಿವೆ.....ndislike ಕೂಡ ಮಾಡ್ತಿವೆ..nnಇಂಥ ಸಾಂಗ್ dislike ಮಾಡೋರಿಗೆ ಎನ್ ಅನ್ಬೇಕು....,Not_offensive
@Creative Kannadiga eno ond bid guru..nin maat keltirode chandaa....Aden matadtiya brochindi bro keep roasting,Not_offensive
Enta song guru idu super,Not_offensive
ಏನು ಅಂತ ಗೊತ್ತಿಲ್ಲ,Offensive_Untargetede
ಆ 247 ಜನ dislikers  ರಶ್ಮಿಕಾ ಮಂದಣ್ಣ die hard fans  ಇರಬೇಕು..,Offensive_Targeted_Insult_Group
ಸರ್ ನಿಮಗೆ ಇನ್ನು  ಸಿನಿಮಾದಲ್ಲಿ ನಟನೆ ಮಾಡೋಕ್ಕೆ ಚಾನ್ಸ್ ಸಿಗಬೇಕು,Not_offensive
Super movie sir,not-Kannada
ಈ ಹಾಡು ನೋಡ್ತಾ ಇದ್ರೆ ಶಂಕ್ರಣ್ಣ ನೆನಪಾಗ್ತರೆ,Not_offensive
Mathondu video edre haki,Not_offensive
One week salala .reach abeku ivag ela fast ide .nyc movie nodbeku etara agbhardu .node nodthare jana nodo tym ivag irbeku .etara agbhardu,Offensive_Targeted_Insult_Other
Adhunika Shankar nag,Not_offensive
ಅವನೇ ಶ್ರೀಮನ್ ನಾರಾಯಣ ಶೆಟ್ರು,Not_offensive
ಬೇಡಾ ಈ ಕಚಡ ಶೋ ಗೇ ಬರೋದು ಬೇಡಾ ಸರ್,Offensive_Untargetede
Syck bro ....heavy agi roast madtira...adrunu tiktokers tik kik app  nali saitare....,Offensive_Targeted_Insult_Group
@vyv v hu kanappa gottu. Yash boss bitre yella avare copy paste gale remake stars,Not_offensive
@Unity of India  ನಮ್ಮ ದೇಶದ ಹಾ ಪಾರ್ಟಿ ದೇಶ ವನ್ನು ತುಂಡು ತುಂಡು ಹಾಗಿ ಮಾಡ್ತೀನಿ ಅಂತ ಹೇಳ್ತಾರೆ ಇದಕ್ಕಿಂತ ದೊಡ್ಡ ಮಾತು ಬೇಕಾ kanniya  kumar,Not_offensive
Chillere rajakarana dailoge super,Offensive_Targeted_Insult_Individual
ಕೇಳಿ ಕಾದಿರುವ ಬಾಂಧವರೇnಭುವಿಯಲ್ಲಿ ಅವನ ಅರಿತವರೆnಯಾರಿಲ್ಲ ಬಿಡಿ,Offensive_Targeted_Insult_Individual
super.nTogari Tippa Comody,Not_offensive
Taro sule Makalu who is dis like gandugalu super vedios,Offensive_Targeted_Insult_Group
